Year,Quarter,Month,Day,Sum of DoanhThuThuc,ID,KhachHang
2024,Qtr 1,March,1,16140000,HN,JW Marriott
2024,Qtr 1,March,3,14400000,HN,Hilton
2024,Qtr 1,March,9,8580000,HN,Lotte
2024,Qtr 1,March,15,25270000,SG,InterContinental
2024,Qtr 1,March,28,1820000,HN,Pullman
2024,Qtr 2,April,5,2080000,SG,Runam Bistro
2024,Qtr 2,April,10,3640000,HN, Mikazuki DN
2024,Qtr 2,April,22,3640000,HN,M Gallery Sapa
2024,Qtr 2,May,7,16140000,SG,Kobe Bistro
2024,Qtr 2,May,17,16140000,SG,Kim Đô
2024,Qtr 2,May,19,3640000,HN,Amanoi
2024,Qtr 2,June,1,4680000,SG,Raddisson
2024,Qtr 2,June,11,3120000,HN,Sheraton
2024,Qtr 2,June,24,3640000,HN,Movenpick
2024,Qtr 2,June,30,8580000,HN,Garrya
2024,Qtr 3,July,5,13700000,SG,Regent
2024,Qtr 3,July,18,20440000,SG,Majestic
2024,Qtr 3,July,28,9160000,HN,Four Season
2024,Qtr 3,August,3,720000,CTV,CTV
2024,Qtr 3,August,8,4972000,HN,Fusion
2024,Qtr 3,August,14,1000000,ONL,ONL
2024,Qtr 3,August,31,1820000,SG,InterContinental
